Local_Target_Market_Name_CO;Application_Field_Name;SubApplication_Field_Name;Product_Hierarchy;Agua
Building Finishing;Interior walls;Interior crack and j;021840303000000026;No
Building Finishing;Interior walls;Interior crack and j;021840303000000015;No
Building Finishing;Interior walls;Interior crack and j;021840301000000003;No
Building Finishing;Interior walls;Interior crack and j;021840301000000004;No
Building Finishing;Interior walls;Interior wall levell;021840102000000009;No
Building Finishing;Interior walls;Interior wall levell;021840102000000019;No
Building Finishing;Interior walls;Interior wall levell;021840102000000012;No
Building Finishing;Interior walls;Interior wall levell;021840102000000014;No
Building Finishing;Interior walls;Interior wall levell;021840102000000021;No
Building Finishing;Interior walls;Interior wall levell;021840102000000027;No
Building Finishing;Interior walls;Interior wall levell;021840102000000057;No
Building Finishing;Mineral levelling an;Mineral base coats;021820101000000053;No
Building Finishing;Mineral levelling an;Mineral skim coats;021820201000000106;No
Building Finishing;Organic finishes (ae;Decorative paints/pl;021815200000000029;No
Building Finishing;Organic finishes (ae;Decorative paints/pl;021815200000000024;No
Building Finishing;Organic finishes (ae;Decorative paints/pl;021815200000000025;No
Building Finishing;Organic finishes (ae;Decorative paints/pl;021815200000000027;Si
Building Finishing;Organic finishes (ae;Decorative paints/pl;021815200000000026;Si
Building Finishing;Organic finishes (ae;Decorative paints/pl;021815200000000099;Si
Building Finishing;Organic levelling mo;Organic skim coats;021825201000000007;No
Building Finishing;Organic levelling mo;Organic skim coats;021825201000000015;Si
Building Finishing;Protect, clean, prim;Facade cleaning;021890150000000006;Si
Building Finishing;Protect, clean, prim;Facade cleaning;021890150000000003;Si
Building Finishing;Protect, clean, prim;Facade protection se;021890100000000058;No
Building Finishing;Protect, clean, prim;Facade protection se;021890100000000037;Si
Building Finishing;Protect, clean, prim;Facade protection se;021890100000000030;Si
Building Finishing;Protect, clean, prim;Facade protection se;021890100000000050;Si
Building Finishing;Protect, clean, prim;Facade protection se;021890100000000031;Si
Building Finishing;Protect, clean, prim;Facade protection se;021890100000000051;Si
Building Finishing;Protect, clean, prim;Facade protection se;021890100000000012;Si
Building Finishing;Protect, clean, prim;Weather (air/water);021890300000000009;Si
Building Finishing;Renovation, masonry;Masonry mortars;021850101000000024;No
Building Finishing;Thermal insulation s;Base coats and adhes;021830101000000037;No
Building Finishing;Thermal insulation s;Decorative finishes;021830400100000037;Si
Building Finishing;Thermal insulation s;Decorative finishes;021830400100000038;Si
Building Finishing;Thermal insulation s;Decorative finishes;021830400100000039;Si
Building Finishing;Thermal insulation s;Decorative finishes;021830400100000090;Si
Building Finishing;Thermal insulation s;Decorative finishes;021830400100000089;Si
Building Finishing;Thermal insulation s;Thermal insulation/f;021830901000000001;No
Building Finishing;Thermal insulation s;Thermal insulation/f;021830901000000032;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710101000000019;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000600;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000063;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000127;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000049;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000390;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000622;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000593;No
Building Finishing;Tile adhesives;Cementitious tile ad;021710102000000592;No
Building Finishing;Tile grouts;Cementitious tile gr;021720100000000032;No
Building Finishing;Tile grouts;Cementitious tile gr;021720100000000033;No
Building Finishing;Tile grouts;Cementitious tile gr;021720100000000013;No
Building Finishing;Tile grouts;Cementitious tile gr;021720100000000096;No
Building Finishing;Tile grouts;Reactive resin tile;021720301000000004;No
Building Finishing;Tile setting complem;Tile setting accesso;021790801000000001;No
Building Finishing;Tile setting complem;Tile setting accesso;021790801000000010;No
Building Finishing;Tile setting complem;Tile setting accesso;021790808000000005;No
Building Finishing;Tile setting complem;Tile setting accesso;021790808000000004;No
Building Finishing;Tile setting complem;Waterproofing under;021790202000000011;No
Concrete;Cement additives;Grinding aids;021407011000000344;No
Concrete;Cement additives;Grinding aids;021407011000000006;No
Concrete;Cement additives;Grinding aids;021407011000000419;No
Concrete;Cement additives;Grinding aids;021407011000000473;No
Concrete;Cement additives;Grinding aids;021407011000000383;No
Concrete;Cement additives;Grinding aids;021407011000000436;No
Concrete;Cement additives;Grinding aids;021407011000000160;No
Concrete;Cement additives;Grinding aids;021407011000000450;No
Concrete;Cement additives;Grinding aids;021407011000000492;No
Concrete;Cement additives;Grinding aids;021407011000000451;No
Concrete;Cement additives;Masonry;021407031000000034;No
Concrete;Cement additives;Quality enhancers;021407021000000653;No
Concrete;Cement additives;Quality enhancers;021407021000000635;No
Concrete;Cement additives;Quality enhancers;021407021000000636;No
Concrete;Cement additives;Quality enhancers;021407021000000692;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000120;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000095;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000027;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000120;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000072;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000038;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000061;No
Concrete;Concrete accelerator;Concrete Accelerator;021402021000000205;No
Concrete;Concrete accelerator;N/A (concrete accele;021402000000002040;No
Concrete;Concrete accelerator;N/A (concrete accele;021402000000002004;No
Concrete;Concrete Essentials;Admixtures for distr;021405061000000020;No
Concrete;Concrete Essentials;Colored concrete;021405071000000032;No
Concrete;Concrete Essentials;Curing Compounds;021405031000000083;No
Concrete;Concrete Essentials;Curing Compounds;021405031000000067;No
Concrete;Concrete Essentials;Curing Compounds;021405031000000102;No
Concrete;Concrete Essentials;Curing Compounds;021405031000000156;No
Concrete;Concrete Essentials;Curing Compounds;021405031000000006;No
Concrete;Concrete Essentials;Mining Products;021405112000000001;No
Concrete;Concrete Essentials;Mining Products;021405111000000001;No
Concrete;Concrete Essentials;Mould release Agents;021405021000000031;No
Concrete;Concrete Essentials;Mould release Agents;021405021000000156;No
Concrete;Concrete Essentials;Mould release Agents;021405021000000032;No
Concrete;Concrete Essentials;Mould release Agents;021405021000000033;No
Concrete;Concrete Essentials;Mould release Agents;021405021000000387;No
Concrete;Concrete Essentials;Mould release Agents;021405021000000319;No
Concrete;Concrete Essentials;N/A (concrete essent;021405000000000031;No
Concrete;Concrete Essentials;N/A (concrete essent;021405000000002035;No
Concrete;Concrete Essentials;N/A (concrete essent;021405000000002038;No
Concrete;Concrete Essentials;N/A (concrete essent;021405000000002048;No
Concrete;Concrete Essentials;N/A (concrete essent;021405000000002104;No
Concrete;Concrete Essentials;N/A (concrete essent;021405000000002107;No
Concrete;Concrete Essentials;N/A (concrete essent;021405000000002109;No
Concrete;Concrete retarder;Concrete retarder;021406011000000170;No
Concrete;Concrete retarder;Concrete retarder;021406011000000199;No
Concrete;Concrete retarder;Concrete retarder;021406011000000181;No
Concrete;Concrete retarder;Concrete retarder;021406011000000033;No
Concrete;Concrete retarder;Concrete retarder;021406011000000077;No
Concrete;Concrete retarder;Concrete retarder;021406011000000146;No
Concrete;Concrete retarder;Concrete retarder;021406011000000173;No
Concrete;Concrete retarder;Concrete retarder;021406011000000171;No
Concrete;Concrete retarder;Concrete retarder;021406011000000036;No
Concrete;Concrete retarder;N/A (concrete retard;021406000000000004;No
Concrete;Concrete retarder;N/A (concrete retard;021406000000002009;No
Concrete;Concrete retarder;N/A (concrete retard;021406000000002023;No
Concrete;Concrete retarder;N/A (concrete retard;021406000000002024;No
Concrete;Durability Enhancers;Air Entrainer;021403021000000060;No
Concrete;Durability Enhancers;Air Entrainer;021403021000000062;No
Concrete;Durability Enhancers;Concrete Additives;021403031000000131;No
Concrete;Durability Enhancers;Concrete Additives;021403031000000019;No
Concrete;Durability Enhancers;Corrosion Inhibitors;021403051000000012;No
Concrete;Durability Enhancers;N/A (durability enha;021403000000002021;No
Concrete;Durability Enhancers;N/A (durability enha;021403000000002076;No
Concrete;Durability Enhancers;Shrinking Reducing A;021403041000000007;No
Concrete;Durability Enhancers;Shrinking Reducing A;021403041000000058;No
Concrete;Durability Enhancers;Waterproofer;021403011000000030;No
Concrete;Durability Enhancers;Waterproofer;021403011000000101;No
Concrete;Durability Enhancers;Waterproofer;021403011000000150;No
Concrete;Fibers;Fibers PP;021408021000000124;No
Concrete;Fibers;Fibers PP;021408021010000024;No
Concrete;Fibers;Fibers PP;021408021010000008;No
Concrete;Fibers;Fibers PP;021408021000000106;No
Concrete;Fibers;Fibers PP;021408021000000053;No
Concrete;Fibers;Fibers PP;021408021000000075;No
Concrete;Fibers;Fibers PP;021408021000000088;No
Concrete;Fibers;Fibers PP;021408021010000145;No
Concrete;Fibers;Fibers PP;021408021000000145;No
Concrete;Fibers;Fibers Steel;021408011000000019;No
Concrete;Fibers;N/A (fibers);021408000000002036;No
Concrete;Manufacturing aids f;3-D Printing;021404090100000001;No
Concrete;Manufacturing aids f;Admixtures for Semi;021404061000000023;No
Concrete;Manufacturing aids f;Defoamers;021404081000000033;No
Concrete;Manufacturing aids f;Lightweight concrete;021404031000000003;No
Concrete;Manufacturing aids f;N/A (manufacturing a;021404000000000104;No
Concrete;Manufacturing aids f;N/A (manufacturing a;021404000000002004;No
Concrete;Manufacturing aids f;Pumping Aids;021404011000000001;No
Concrete;Manufacturing aids f;Stabilizers;021404021000000026;No
Concrete;Manufacturing aids f;Stabilizers;021404021000000175;No
Concrete;Manufacturing aids f;Stabilizers;021404021000000188;No
Concrete;Manufacturing aids f;Stabilizers;021404021000000131;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000350;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000350;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000074;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000071;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000004077;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000004075;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000004074;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000001092;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000018;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000001;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000003;No
Concrete;Non PCE based Superp;Melamine, Naphtalene;021302011000000004;No
Concrete;Non PCE based Superp;N/A (Non PCE based s;021302000000000039;No
Concrete;Non PCE based Superp;N/A (Non PCE based s;021302000000002251;No
Concrete;Non PCE based Superp;N/A (Non PCE based s;021302000000002218;No
Concrete;Non PCE based Superp;N/A (Non PCE based s;021302000000002219;No
Concrete;Non PCE based Superp;N/A (Non PCE based s;021302000000002220;No
Concrete;Non PCE based Superp;N/A (Non PCE based s;021302000000002221;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000000271;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000000417;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002373;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002380;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002683;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002685;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002686;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002365;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002368;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002016;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002019;No
Concrete;PCE based Super-plas;N/A (PCE based super;021301000000002020;No
Concrete;PCE based Super-plas;PCE Based;021301011000003039;No
Concrete;PCE based Super-plas;PCE Based;021301011000003380;No
Concrete;PCE based Super-plas;PCE Based;021301011000003773;No
Concrete;PCE based Super-plas;PCE Based;021301011000001428;No
Concrete;PCE based Super-plas;PCE Based;021301011000001287;No
Concrete;PCE based Super-plas;PCE Based;021301011000005088;No
Concrete;PCE based Super-plas;PCE Based;021301011000005101;No
Concrete;PCE based Super-plas;PCE Based;021301011000003721;No
Concrete;PCE based Super-plas;PCE Based;021301011000002034;No
Concrete;PCE based Super-plas;PCE Based;021301011000004298;No
Concrete;PCE based Super-plas;PCE Based;021301011000004451;No
Concrete;PCE based Super-plas;PCE Based;021301011000001749;No
Concrete;PCE based Super-plas;PCE Based;021301011000000594;No
Concrete;PCE based Super-plas;PCE Based;021301011000001469;No
Concrete;PCE based Super-plas;PCE Based;021301011000001184;No
Concrete;PCE based Super-plas;PCE Based;021301011000001483;No
Concrete;PCE based Super-plas;PCE Based;021301011000001691;No
Concrete;PCE based Super-plas;PCE Based;021301011000001825;No
Concrete;PCE based Super-plas;PCE Based;021301011000001784;No
Concrete;PCE based Super-plas;PCE Based;021301011000001838;No
Concrete;PCE based Super-plas;PCE Based;021301011000001786;No
Concrete;PCE based Super-plas;PCE Based;021301011000000001;No
Concrete;PCE based Super-plas;PCE Based;021301011000001286;No
Concrete;PCE based Super-plas;PCE Based;021301011000003719;No
Concrete;PCE based Super-plas;PCE Based;021301011000004738;No
Concrete;PCE based Super-plas;PCE Based;021301011000000012;No
Concrete;PCE based Super-plas;PCE Based;021301011000000107;No
Concrete;PCE based Super-plas;PCE Based;021301011000000409;No
Concrete;PCE based Super-plas;PCE Based;021301011000000203;No
Concrete;PCE based Super-plas;PCE Based;021301011000003920;No
Concrete;PCE based Super-plas;PCE Based;021301011000003526;No
Concrete;PCE based Super-plas;PCE Based;021301011000004799;No
Concrete;PCE based Super-plas;PCE Based;021301011000001433;No
Concrete;PCE based Super-plas;PCE Based;021301011000002019;No
Concrete;PCE based Super-plas;PCE Based;021301011000003692;No
Concrete;PCE based Super-plas;PCE Based;021301011000003446;No
Concrete;PCE based Super-plas;PCE Based;021301011000003380;No
Concrete;PCE based Super-plas;PCE Based;021301011000004365;No
Concrete;PCE based Super-plas;PCE Based;021301011000001432;No
Concrete;PCE based Super-plas;PCE Based;021301011000003695;No
Concrete;PCE based Super-plas;PCE Based;021301011000002466;No
Concrete;PCE based Super-plas;PCE Based;021301011000003447;No
Concrete;PCE based Super-plas;PCE Based;021301011000001647;No
Concrete;PCE based Super-plas;PCE Based;021301011000002022;No
Concrete;PCE based Super-plas;PCE Based;021301011000001600;No
Concrete;PCE based Super-plas;PCE Based;021301011000001796;No
Concrete;PCE based Super-plas;PCE Based;021301011000004876;No
Concrete;PCE based Super-plas;PCE Based;021301011000003694;No
Concrete;PCE based Super-plas;PCE Based;021301011000004739;No
Concrete;PCE based Super-plas;PCE Based;021301011000002935;No
Concrete;PCE based Super-plas;PCE Based;021301011000003926;No
Concrete;PCE based Super-plas;PCE Based;021301011000004419;No
Concrete;PCE based Super-plas;PCE Based;021301011000004737;No
Concrete;PCE based Super-plas;PCE Based;021301011000000819;No
Concrete;PCE based Super-plas;PCE Based;021301011000003157;No
Concrete;PCE based Super-plas;PCE Based;021301011000004931;No
Concrete;PCE based Super-plas;PCE Based;021301011000001157;No
Concrete;PCE based Super-plas;PCE Based;021301011000005004;No
Concrete;PCE based Super-plas;PCE Based;021301011000005003;No
Concrete;PCE based Super-plas;PCE Based;021301011000005002;No
Concrete;PCE based Super-plas;PCE Based;021301011000005652;No
Concrete;PCE based Super-plas;PCE Based;021301011000004600;No
Concrete;PCE based Super-plas;PCE Based;021301011000003629;No
Concrete;PCE based Super-plas;PCE Based;021301011000003048;No
Concrete;PCE based Super-plas;PCE Based;021301011000004416;No
Concrete;PCE based Super-plas;PCE Based;021301011000001827;No
Concrete;PCE based Super-plas;PCE Based;021301011000003809;No
Concrete;PCE based Super-plas;PCE Based;021301011000004420;No
Concrete;PCE based Super-plas;PCE Based;021301011000001287;No
Concrete;PCE based Super-plas;PCE Based;021301011000004183;No
Concrete;PCE based Super-plas;PCE Based;021301011000004364;No
Concrete;PCE based Super-plas;PCE Based;021301011000004430;No
Concrete;PCE based Super-plas;PCE Based;021301011000005654;No
Concrete;Powdered Water Reduc;Admixtures in Powder;021304011000000071;No
Concrete;Powdered Water Reduc;Admixtures in Powder;021304011000000100;No
Concrete;Powdered Water Reduc;Admixtures in Powder;021304011000000005;No
Concrete;Powdered Water Reduc;Admixtures in Powder;021304011000000045;No
Concrete;Powdered Water Reduc;Admixtures in Powder;021304011000000040;No
Concrete;Powdered Water Reduc;Admixtures in Powder;021304011000000099;No
Concrete;Shotcrete Production;Accelerators;021401011000000201;No
Concrete;Shotcrete Production;Accelerators;021401011000000178;No
Concrete;Shotcrete Production;Accelerators;021401011000000179;No
Concrete;Shotcrete Production;Accelerators;021401011000000233;No
Concrete;Shotcrete Production;Accelerators;021401011000000285;No
Concrete;Shotcrete Production;Accelerators;021401011000000261;No
Concrete;Shotcrete Production;Accelerators;021401011000000263;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000297;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000123;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000232;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000297;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000296;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000295;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000129;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000620;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000126;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000118;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000123;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000127;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000045;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000849;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000850;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000848;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000947;No
Concrete;Water Reducers / Pla;Lignins,Gluconates,C;021303011000000002;No
Construction Others;no assignment;no assignment;999999999999999999;No
Eng. Refurbishment;Building Finishing;Facade Mortars and Protection;010405030010000041;0
Eng. Refurbishment;Cementitious Grouts;1-C Grouts;020201010010000058;No
Eng. Refurbishment;Cementitious Grouts;1-C Grouts;020201010040000001;No
Eng. Refurbishment;Cementitious Grouts;1-C Grouts;020201010010000055;No
Eng. Refurbishment;Cementitious Grouts;1-C Grouts;020201010010000002;No
Eng. Refurbishment;Cementitious Grouts;1-C Grouts;020201010010000402;No
Eng. Refurbishment;Cementitious Grouts;N/A (cementitious gr;020201000000002084;No
Eng. Refurbishment;Cementitious Grouts;N/A (cementitious gr;020201000000002081;No
Eng. Refurbishment;Chemical Anchoring;Accessories Anchorin;020205020000000008;No
