Local_Target_Market_Name_CO;Application_Field_Name;SubApplication_Field_Name;Product_Hierarchy;Agua
Industrial Coating;Steel protection;2-part corrosion pro;020611020000000008;No
Industrial Coating;Steel protection;Additional system co;020611040010000007;No
Industrial Coating;Steel protection;Fire protection coat;020611030000000050;No
Industry;1-C Hybrid;Sikaflex;022201205150001000;No
Industry;2-C PU Marine Floors;Decorative floor;012119015044001000;No
Industry;2-C PU Marine Floors;Decorative floor;012119015304001000;No
Industry;2-C PU Marine Floors;Decorative floor;012119015794001000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000010002000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000010005000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000010001000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000110005000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000050005000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000110002000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000010004000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000099001000;No
Industry;Auxiliary and Tools;Auxiliary and Tools;019400000110001000;No
Industry;Cementitious products;Sika Marine Floors cement base;029319000214001000;No
Industry;General Purpose Sika;Advertisement;019900020010001000;No
Industry;no assignment;no assignment;999999999999999999;No
Industry;Sika;General;019200000000001000;No
Industry;Sika Marine Floors c;Sika Marine Floors c;019319000244001000;No
Industry;Sika Marine Floors c;Sika Marine Floors c;019319001304001000;No
Industry;Sika Primer;Sika Primer-xxx;014761012060001000;No
Industry;Sika Primer;Sika Primer-xxx;014761012150001000;No
Industry;Sika Primer;SikaTack Panel Prime;014761020019001000;No
Industry;Sika Tack Panel;Adhesive;012636210019001000;No
Industry;SikaAktivator;Sika Aktivator-xxx;014560011000001000;No
Industry;SikaAktivator;Sika Aktivator-xxx;014560012050001000;No
Industry;SikaBond;SikaBond;012026000029001000;No
Industry;SikaFast;Cyanoacrylate;013205022013001000;No
Industry;SikaFast MMA;31xx Flexibalized;012805020020001010;No
Industry;Sikaflex;Adhesive;012001210223001000;?
Industry;Sikaflex;Adhesive;012001212520001000;?
Industry;Sikaflex;Adhesive;012001212563001000;?
Industry;Sikaflex;Adhesive;012001212580001100;?
Industry;Sikaflex;Adhesive;012001212630001000;?
Industry;Sikaflex;Adhesive;012201215450001000;?
Industry;Sikaflex;Adhesive;012201215520001100;?
Industry;Sikaflex;Adhesive;012201215523001000;?
Industry;Sikaflex;Sealant;012001200013001000;No
Industry;Sikaflex;Sealant;012001202120001000;?
Industry;Sikaflex;Sealant;012001202210001000;?
Industry;Sikaflex;Sealant;012001202904001000;?
Industry;Sikaflex;Sealant;012201205010001000;?
Industry;Sikaflex;Sealant;012201205150001000;?
Industry;Sikaflex;Windshield Adhesive;012001260013001000;?
Industry;SikaForce;SikaForce Liquid Har;012104010100001000;No
Industry;SikaForce;SikaForce Non-foamin;012104577100001030;No
Industry;SikaForce;SikaForce Non-foamin;012104577100001020;No
Industry;SikaForce;SikaForce Tool.,Cas.;012104533110001010;No
Industry;Sikagard;Sikagard I;013913020060001000;No
Industry;SikaLastomer;Bulk;013812107110001000;No
Industry;SikaLastomer;Parts;013812110950001000;No
Industry;SikaLastomer;SikaLastomer;013812010550001000;SI
Industry;SikaMelt;Cleaners and Process;019409010020001010;No
Industry;SikaMelt;Cleaners SM (001-099;019409010090001000;No
Industry;SikaMelt;HM PUR Lamination &;013409636770001000;No
Industry;SikaMelt;Non-Reactive Polyole;013309101720001000;0
Industry;SikaPower;Soft Putties (SikaPo;014906020013001500;0
Industry;Sikasil;General;012603000090001000;?
Industry;Sikasil;General;012603000020001000;?
Industry;Sikasil;General;012603000220001000;?
Industry;Sikasil;GP;012603180010001010;?
Industry;Sikasil;IG;012703120259001000;0
Industry;Sikasil;IG;012703120259001200;?
Industry;Sikasil;SG;012603130189001000;0
Industry;Sikasil;SG;012603130209001000;0
Industry;Sikasil;SG;012603130209001200;?
Industry;Sikasil;SG;012703130009001100;0
Industry;Sikasil;SG;012703130009001200;?
Industry;Sikasil;WS;012603203009001030;?
Industry;Sikasil;WS;012603203059001030;?
Industry;Sikasil;WS;012603206059001000;?
Industry;SikaTack;Adhesive;012002210033001300;No
Industry;SikaTack Panel;SikaTack Panel;019436010019001000;No
Industry;SikaTitan;Adhesive;012033210043001000;0
Industry;Solventbased Aktivator;SikaAktivator;024560012050001000;No
Industry;Waterbased SikaPrime;Sikafloor Marine Pri;014861020014001000;No
N/A;N/A;N/A;N/A;No
Roofing;Additional roofing p;Crossfunctional roof;020945051350001012;No
Roofing;Additional roofing p;Crossfunctional roof;020945051100001018;0
Roofing;Additional roofing p;Crossfunctional roof;020945051100001010;No
Roofing;Additional roofing p;Crossfunctional roof;020945051100002010;0
Roofing;Additional roofing p;Crossfunctional roof;020945051100000055;0
Roofing;Additional roofing p;Crossfunctional roof;020945051350001016;Si
Roofing;Additional roofing p;Crossfunctional roof;020945051990999999;Si
Roofing;Additional roofing p;Crossfunctional roof;020945051350000033;Si
Roofing;Additional roofing p;CT-Products;020945072000000002;SI
Roofing;Additional roofing p;CT-Products;020945072000000038;SI
Roofing;Additional roofing p;CT-Products;020945072000000039;SI
Roofing;Additional roofing p;CT-Products;020945072000000047;SI
Roofing;Additional roofing p;CT-Products;020945072000000037;SI
Roofing;Additional roofing p;FPO based;020945032000000001;SI
Roofing;Additional roofing p;FPO based;020945032150002000;0
Roofing;Additional roofing p;Liquid applied;020945118000000018;0
Roofing;Additional roofing p;PVC based;020945012150002000;0
Roofing;Additional roofing p;PVC based;020945012000000001;SI
Roofing;Bituminous membranes;General Bituminous M;020920011990000015;0
Roofing;Bituminous membranes;General Bituminous M;020920011990000048;Si
Roofing;Bituminous membranes;General Bituminous M;020920011990000162;SI
Roofing;Bituminous membranes;General Bituminous M;020920011990000014;0
Roofing;Bituminous membranes;General Bituminous M;020920011990000013;0
Roofing;Bituminous membranes;General Bituminous M;020920011990000012;0
Roofing;Bituminous membranes;General Bituminous M;020920011990000123;Si
Roofing;Bituminous membranes;General Bituminous M;020920011990001991;SI
Roofing;FPO based Membranes;Ballasted FPO;020910032000121001;SI
Roofing;FPO based Membranes;Ballasted FPO;020910032000151001;SI
Roofing;FPO based Membranes;Mechanically Fastene;020910012000151001;SI
Roofing;FPO based Membranes;Mechanically Fastene;020910012000181001;0
Roofing;FPO based Membranes;Mechanically Fastene;020910011000121001;Si
Roofing;FPO based Membranes;Various FPO membrane;020910112000151001;SI
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000067;0
Roofing;Liquid applied Membr;1C-Acrylic;020915102000000010;SI
Roofing;Liquid applied Membr;1C-Acrylic;020915102000000011;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000078;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000082;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000069;0
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000038;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000068;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000058;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000053;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000096;Si
Roofing;Liquid applied Membr;1C-Acrylic;020915101000000079;Si
Roofing;Liquid applied Membr;1C-Acrylic-PUR-Hybri;020915151000000004;Si
Roofing;Liquid applied Membr;1C-Acrylic-PUR-Hybri;020915151000000040;Si
Roofing;Liquid applied Membr;1C-PUR;020915205000000039;Si
Roofing;Liquid applied Membr;1C-PUR;020915205000000038;Si
Roofing;Liquid applied Membr;1C-PUR;020915205000000101;Si
Roofing;Liquid applied Membr;1C-PUR;020915205000000007;Si
Roofing;Liquid applied Membr;1C-PUR;020915205000000057;Si
Roofing;Liquid applied Membr;1C-PUR Dispersion;020915303000000024;0
Roofing;Liquid applied Membr;2C-Polyurea;020915601000000028;Si
Roofing;Liquid applied Membr;2C-Polyurea;020915601000000036;Si
Roofing;Liquid applied Membr;2C-Polyurea;020915601000000018;Si
Roofing;Liquid applied Membr;2C-PUR;020915505000000013;Si
Roofing;Liquid applied Membr;2C-PUR;020915505000000088;Si
Roofing;Liquid applied Membr;2C-PUR;020915505000000014;Si
Roofing;Liquid applied Membr;2C-PUR;020915505000000015;SI
Roofing;Liquid applied Membr;2C-PUR;020915505000000081;Si
Roofing;Liquid applied Membr;2C-PUR;020915505000000003;Si
Roofing;Liquid applied Membr;Accessories LAM;020915955000000153;SI
Roofing;Liquid applied Membr;Accessories LAM;020915952000000018;Si
Roofing;Liquid applied Membr;Accessories LAM;020915952000000029;Si
Roofing;Liquid applied Membr;Accessories LAM;020915952000000023;SI
Roofing;Liquid applied Membr;Accessories LAM;020915952000000009;Si
Roofing;Liquid applied Membr;Bituminous Coatings;020915793000000001;Si
Roofing;Liquid applied Membr;Bituminous Coatings;020915792000000010;Si
Roofing;Liquid applied Membr;Bituminous Coatings;020915792000000007;Si
Roofing;Liquid applied Membr;Bituminous Coatings;020915792000000004;Si
Roofing;Liquid applied Membr;Bituminous Coatings;020915795000000001;Si
Roofing;PVC based Membranes;Ballasted PVC;020905032050125003;SI
Roofing;PVC based Membranes;Ballasted PVC;020905032050155003;SI
Roofing;PVC based Membranes;Ballasted PVC;020905032050153002;SI
Roofing;PVC based Membranes;Mechanically Fastene;020905012200125003;SI
Roofing;PVC based Membranes;Mechanically Fastene;020905012250125003;SI
Roofing;PVC based Membranes;Mechanically Fastene;020905012000125003;SI
Roofing;PVC based Membranes;Mechanically Fastene;020905012000155003;SI
Roofing;PVC based Membranes;Mechanically Fastene;020905012060153002;SI
Roofing;PVC based Membranes;Mechanically Fastene;020905011050113002;Si
Roofing;PVC based Membranes;Mechanically Fastene;020905011000123501;Si
Roofing;PVC based Membranes;Mechanically Fastene;020905011000153501;Si
Roofing;PVC based Membranes;Protection sheet PVC;020905072000000003;Si
Roofing;PVC based Membranes;Various PVC membrane;020905111990120002;Si
Roofing;PVC based Membranes;Various PVC membrane;020905111990000003;Si
Roofing;PVC based Membranes;Various PVC membrane;020905111990150003;Si
Roofing;Roofing;Liquid applied Membranes;010915101000000038;Si
Roofing;Thermal Insulation;PUR / PIR;020935012000000002;?
Sealing & Bonding;Bonding Solutions;Dispersions 1-part;020513030000000012;No
Sealing & Bonding;Bonding Solutions;Dispersions 1-part;020513030000000098;No
Sealing & Bonding;Bonding Solutions;PU 1-part;020513010000000078;No
Sealing & Bonding;Bonding Solutions;PU 1-part;020513010000000077;?
Sealing & Bonding;Bonding Solutions;PU 1-part;020513010000000019;0
Sealing & Bonding;Bonding Solutions;SMP 1-part;020513020000000004;0
Sealing & Bonding;Bonding Solutions;SMP 1-part;020513020000000054;?
Sealing & Bonding;Bonding Solutions;SMP 1-part;020513020000000070;?
Sealing & Bonding;Bonding Solutions;SMP 1-part;020513020000000046;?
Sealing & Bonding;Building Envelope So;PU 1-part;020511010000000070;0
Sealing & Bonding;Building Envelope So;PU 1-part;020511010000000028;Si
Sealing & Bonding;Building Envelope So;PU 1-part;020511010000000063;Si
Sealing & Bonding;Building Envelope So;PU 1-part;020511010000000008;0
Sealing & Bonding;Building Envelope So;PU 1-part;020511010000000007;Si
Sealing & Bonding;Building Envelope So;Silicones 1-part;020511030000000045;No
Sealing & Bonding;Building Envelope So;Silicones 1-part;020511030000000042;No
Sealing & Bonding;Building Envelope So;SMP 1-part;020511020000000003;Si
Sealing & Bonding;Civil Engineering an;Accessories, backing;020515100000000017;0
Sealing & Bonding;Civil Engineering an;N/A (civil engineeri;020515000000002003;0
Sealing & Bonding;Civil Engineering an;Other sealant techno;020515070000000032;No
Sealing & Bonding;Civil Engineering an;Other sealant techno;020515070000000034;0
Sealing & Bonding;Civil Engineering an;PU 1-part;020515010000000011;0
Sealing & Bonding;Civil Engineering an;PU 1-part;020515010000000028;?
Sealing & Bonding;Civil Engineering an;PU 1-part;020515010000000023;?
Sealing & Bonding;Civil Engineering an;Silicones 1-part;020515030000000002;?
Sealing & Bonding;Fire Stopping;Sealants fire stoppi;020517010030000004;?
Sealing & Bonding;Floor Covering Solut;Pretreatments, tools;020512081000000001;No
Sealing & Bonding;Floor Covering Solut;PU 1-part;020512010000000003;No
Sealing & Bonding;General purpose seal;Dispersions 1-part;020514040000000072;No
Sealing & Bonding;General purpose seal;Dispersions 1-part;020514040000000073;No
Sealing & Bonding;General purpose seal;Dispersions 1-part;020514040000000074;No
Sealing & Bonding;General purpose seal;Dispersions 1-part;020514040000000071;No
Sealing & Bonding;General purpose seal;Dispersions 1-part;020514040000000087;Si
Sealing & Bonding;General purpose seal;Foams 1-part;020514060000000031;No
Sealing & Bonding;General purpose seal;Silicones 1-part;020514030000000011;No
Sealing & Bonding;General purpose seal;Silicones 1-part;020514030000000147;0
Sealing & Bonding;General purpose seal;Silicones 1-part;020514030000000020;?
Sealing & Bonding;General purpose seal;Silicones 1-part;020514030000000009;Si
Sealing & Bonding;General purpose seal;Silicones 1-part;020514030000000085;Si
Sealing & Bonding;General purpose seal;Tapes, foils and mat;020514080000000004;Si
Sealing & Bonding;General purpose seal;Tapes, foils and mat;020514080000000009;Si
Sealing & Bonding;General purpose seal;Tapes, foils and mat;020514080000000093;0
Sealing & Bonding;General purpose seal;Tapes, foils and mat;020514080000000094;Si
Sealing & Bonding;Pretreatments,Access;Backing solutions;020516030000000015;No
Sealing & Bonding;Pretreatments,Access;Cleaning, tooling so;020516020000000001;0
Sealing & Bonding;Pretreatments,Access;N/A (pretreatments,a;020516000060002015;0
Sealing & Bonding;Pretreatments,Access;Raw material and int;020516070000000001;0
Sealing & Bonding;Pretreatments,Access;Raw material and int;020516070000000005;0
Sealing & Bonding;Pretreatments,Access;Raw material and int;020516070000000006;0
Sealing & Bonding;Pretreatments,Access;Tapes, foils and mat;020516050000000098;0
Waterproofing;Bituminous sheet mem;Bituminous WP membra;020725201000000010;Si
Waterproofing;Bituminous sheet mem;Bituminous WP membra;020725201000000007;Si
Waterproofing;Bituminous sheet mem;Primers for bitumen;020725601100000010;Si
Waterproofing;Injections (Waterpro;Accessories for inje;020707300020000004;0
Waterproofing;Injections (Waterpro;Accessories for inje;020707300010000001;No
Waterproofing;Injections (Waterpro;Acrylate injections;020707020030000001;No
Waterproofing;Injections (Waterpro;Equipment;020707200010000007;0
Waterproofing;Injections (Waterpro;Equipment for inject;020707200020000001;0
Waterproofing;Injections (Waterpro;Injection hoses;020707100010000001;No
Waterproofing;Injections (Waterpro;Polyurethane injecti;020707010010000059;No
Waterproofing;Injections (Waterpro;Polyurethane injecti;020707010010000001;No
Waterproofing;Injections (Waterpro;Polyurethane injecti;020707010020000054;0
Waterproofing;Injections (Waterpro;Polyurethane injecti;020707010020000060;0
Waterproofing;Injections (Waterpro;Polyurethane injecti;020707010010000067;0
Waterproofing;Injections (Waterpro;PU based;020707010010000001;No
Waterproofing;Injections (Waterpro;Silicate injections;020707070010000006;No
Waterproofing;Joint waterproofing;Adhered Tapes;020703157000000001;Si
Waterproofing;Joint waterproofing;Adhered Tapes;020703150200000007;0
Waterproofing;Joint waterproofing;Adhered Tapes;020703151000000001;0
Waterproofing;Joint waterproofing;N/A (joint waterproo;020703000000002015;Si
Waterproofing;Joint waterproofing;N/A (joint waterproo;020703000060002003;0
Waterproofing;Joint waterproofing;Swellable Joint Seal;020703300110000001;?
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000312;0
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000107;0
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000113;0
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703106000000119;0
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000330;0
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000231;0
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000264;No
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000003;No
Waterproofing;Joint waterproofing;Waterbars/Waterstops;020703100100000004;No
Waterproofing;Joint waterproofing;Waterstops;020703109000000107;0
Waterproofing;Joint waterproofing;Waterstops;020703100100000348;No
Waterproofing;Joint waterproofing;Waterstops;020703100100000349;No
Waterproofing;Joint waterproofing;Waterstops;020703100100000350;No
Waterproofing;Joint waterproofing;Waterstops;020703100100000002;No
Waterproofing;Joint waterproofing;Waterstops;020703100100000003;No
Waterproofing;Joint waterproofing;Waterstops;020703100100000004;No
Waterproofing;Liquid applied water;Acrylic LAM waterpro;020706010010000037;No
Waterproofing;Liquid applied water;Acrylic LAM waterpro;020706010010000036;No
Waterproofing;Liquid applied water;Bitumen LAM waterpro;020706301000000016;No
Waterproofing;Liquid applied water;Bitumen LAM waterpro;020706301000000011;0
Waterproofing;Liquid applied water;Bitumen LAM waterpro;020706301000000071;No
Waterproofing;Liquid applied water;Bitumen LAM waterpro;020706301000000010;No
Waterproofing;Liquid applied water;Bitumen LAM waterpro;020706301000000153;No
Waterproofing;Liquid applied water;N/A (liquid applied;020706000000002002;0
Waterproofing;Liquid applied water;Polyurethane 2-part;020706201000000021;Si
Waterproofing;Liquid applied water;Polyurethane 2-part;020706201000000093;Si
Waterproofing;Liquid applied water;Polyurethane 2-part;020706201000000043;Si
Waterproofing;Liquid applied water;Polyurethane 2-part;020706201000000082;Si
Waterproofing;Polymeric sheet memb;Bonded waterproofing;020720301100000002;Si
Waterproofing;Polymeric sheet memb;Bonded waterproofing;020720301100000007;Si
Waterproofing;Polymeric sheet memb;Bonded waterproofing;020720301000000003;Si
Waterproofing;Polymeric sheet memb;Bonded waterproofing;020720301000000008;Si
Waterproofing;Polymeric sheet memb;Bonded waterproofing;020720308000000002;Si
Waterproofing;Polymeric sheet memb;Bonded waterproofing;020720308000000004;Si
Waterproofing;Polymeric sheet memb;Bonded waterproofing;020720308000000006;Si
Waterproofing;Polymeric sheet memb;Drainage and protect;020720701000000049;0
Waterproofing;Polymeric sheet memb;Drainage and protect;020720702000000003;No
Waterproofing;Polymeric sheet memb;PVC waterproofing me;020720101000000097;Si
Waterproofing;Polymeric sheet memb;PVC waterproofing me;020720101000000020;Si
Waterproofing;Polymeric sheet memb;PVC waterproofing me;020720101000000095;Si
Waterproofing;Polymeric sheet memb;PVC waterproofing me;020720103000000005;Si
Waterproofing;Polymeric sheet memb;PVC waterproofing me;020720101000000094;Si
Waterproofing;Polymeric sheet memb;PVC waterproofing me;020720101000000129;Si
Waterproofing;Polymeric sheet memb;Waterprofing membran;020720801000000081;Si
Waterproofing;Polymeric sheet memb;Waterprofing membran;020720802000000021;0
Waterproofing;Waterproofing admixt;Waterproofing admixt;020705040010000001;Si
Waterproofing;Waterproofing admixt;Waterproofing admixt;020705040010000034;Si
Waterproofing;Waterproofing admixt;Waterproofing admixt;020705040010000075;Si
Waterproofing;Waterproofing admixt;Waterproofing admixt;020705040020000001;No
Waterproofing;Waterproofing mortar;N/A (waterproofing m;020701000000002007;No
Waterproofing;Waterproofing mortar;N/A (waterproofing m;020701000000002028;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010030000099;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010050000011;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000362;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000287;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000331;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000247;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000399;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000277;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000278;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000332;Si
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000180;Si
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000387;Si
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010020000001;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010020000215;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010020000163;No
Waterproofing;Waterproofing mortar;Ready to use waterpr;020701010010000256;No
